Image,Payload,Kurtosis,Skewness,StdDev,Range,Median,GeomMedian,HjorthMobility,HjorthComplexity
8064.pgm,0.3,1.538035264786445,1.3916059576591766,53.095834070654135,255,49.0,0.0,2.262041615014094,0.4328635200431209
8064.pgm,0.5,1.5377101160647602,1.3914706310697675,53.095816381198304,255,49.0,0.0,2.2627221868172587,0.4326017497328566
8065.pgm,0.1,1.3098041737186683,1.222303748230528,45.34059398171048,255,33.0,0.0,2.635791311383485,0.3738338030868731
8065.pgm,0.3,1.3090250215623502,1.2220877526386438,45.34241400591802,255,33.0,0.0,2.6389948087920136,0.373038449269727
8065.pgm,0.5,1.3088882691251469,1.222010501920292,45.34092919050202,255,33.0,0.0,2.641440356825198,0.3724864139238058
8066.pgm,0.1,3.4114218794121154,1.7380644510256018,42.10340098881802,255,54.0,0.0,2.7939618721008745,0.3444882245404286
8066.pgm,0.3,3.4105399609883937,1.7378304466587604,42.10521384754009,255,54.0,0.0,2.7939171421902085,0.344466489477465
8066.pgm,0.5,3.409858532295085,1.7376639313901845,42.105645824880106,255,54.0,0.0,2.7937681793911144,0.3444683013718764
8067.pgm,0.1,-0.07148877437676,0.7999393768384535,42.67397320447682,245,43.0,24.61,2.663663770804794,0.3896635924397666
8067.pgm,0.3,-0.0716793861342504,0.7996953326839492,42.67859597523451,245,43.0,24.52,2.71701695285192,0.3791184055445616
8067.pgm,0.5,-0.071844541496266,0.7994994023643519,42.68194961049519,245,43.0,24.47,2.750790472641768,0.3725892950780026
8068.pgm,0.1,3.6163087977664254,1.9475499948976955,54.21478782901229,255,46.0,0.0,2.188799971752147,0.4430920965729787
8068.pgm,0.3,3.6159921572492895,1.947438151108686,54.2155208356918,255,46.0,0.0,2.18879756858943,0.4430962961592079
8068.pgm,0.5,3.6156356601069497,1.947318038909804,54.217227598138585,255,46.0,0.0,2.188621474131208,0.4431845447863577
8069.pgm,0.1,2.855069287821487,1.8687974373121348,58.65061847436301,255,40.0,0.0,2.04551197256621,0.4788360062729768
8069.pgm,0.3,2.855127732642952,1.8687560311314209,58.65302551238627,255,40.0,0.0,2.0459896368250954,0.4787559755294633
8069.pgm,0.5,2.855576643789651,1.8688144415011123,58.654665035830256,255,40.0,0.0,2.0459208477059563,0.47895832588836
8070.pgm,0.1,0.551828681722478,0.8559750722554172,41.9472089208376,255,57.0,0.0,2.716475111706012,0.3800964425495875
8070.pgm,0.3,0.5515694632001615,0.8558737624502142,41.94872230419986,254,57.0,40.9,2.7549215061007475,0.3718349246580669
8070.pgm,0.5,0.5520261812057012,0.855998081982922,41.948695351139,255,57.0,0.0,2.783385888750201,0.3659275751011302
8071.pgm,0.1,2.8178027434020523,1.884500913682085,66.9897974630034,255,30.0,0.0,1.7791346623372424,0.5535706757797798
8071.pgm,0.3,2.8201796814203304,1.885035585260597,67.0060872975579,255,30.0,0.0,1.78495559275717,0.5515849049765057
8071.pgm,0.5,2.822022092859215,1.8854684900569167,67.02324143429519,255,30.0,0.0,1.7887000874917969,0.5502515089532082
8072.pgm,0.1,2.96410582137709,2.0994869570797885,40.827046861957214,255,8.0,0.0,2.8287053656853187,0.3669347592566661
8072.pgm,0.3,2.962207621011581,2.098820487630079,40.833565408264505,255,8.0,0.0,2.880144420712987,0.3581731428182629
8072.pgm,0.5,2.9607631467582625,2.098276543465434,40.84032490781199,255,8.0,0.0,2.9140629132321894,0.3522731296385666
8073.pgm,0.1,2.0465442287969813,1.876136067300919,52.88914938450203,255,14.0,0.0,2.2212741832904115,0.4602881615121928
8073.pgm,0.3,2.046466178067111,1.8760696144415028,52.88918372058877,255,14.0,0.0,2.2466256028812825,0.4525934930379177
8073.pgm,0.5,2.046346659118612,1.8759683558270352,52.89116049930302,255,14.0,0.0,2.2646222628804766,0.4471573172607145
8074.pgm,0.1,-0.2106417182288611,0.8357580574787932,57.19400314695122,255,41.0,0.0,2.055939004625416,0.4755169011551866
8074.pgm,0.3,-0.2113337045696726,0.8355011766409904,57.19614461282036,255,41.0,0.0,2.059985251203744,0.4743238931884007
8074.pgm,0.5,-0.2118362233929396,0.8353221608146217,57.196692455994906,255,41.0,0.0,2.063089405355184,0.4733032578245051
8075.pgm,0.1,-0.2765307345642345,0.7840038960972842,57.13637949500215,255,45.0,0.0,2.0534690597564045,0.4754358832263606
8075.pgm,0.3,-0.2770438893032216,0.7838236451142975,57.13784325791931,255,45.0,0.0,2.057786206407724,0.4740357246121275
8075.pgm,0.5,-0.2774408649810937,0.7836839392054952,57.13931153036691,255,45.0,0.0,2.060572883107644,0.473178735154203
8076.pgm,0.1,-0.7676474108276836,0.6304059590523737,53.78216139533197,255,37.0,0.0,2.162230724948249,0.4597166767164856
8076.pgm,0.3,-0.7676386450060226,0.6303661455600718,53.78284285352989,255,37.0,0.0,2.1743585310095184,0.456138370061615
8076.pgm,0.5,-0.7675651517332458,0.6303684076059376,53.78372178232771,255,37.0,0.0,2.182344960383034,0.453896749398507
8077.pgm,0.1,4.5024931357046105,1.89810891853494,41.55360496077974,247,68.0,0.0,2.9406826147821543,0.337027626516812
8077.pgm,0.3,4.502425422293668,1.897991310066953,41.55615208589374,247,68.0,0.0,2.95148239884871,0.337665288190963
8077.pgm,0.5,4.503178205894071,1.8980393979551493,41.55911914301666,247,68.0,0.0,2.9589214221834346,0.3380354444367238
8078.pgm,0.1,2.52080575069807,1.705762292584462,50.102737376416165,255,27.0,0.0,2.354555691901697,0.4353102243043232
8078.pgm,0.3,2.520844927967812,1.7057279495582864,50.10530608012822,255,27.0,0.0,2.3770574494338943,0.4292676154806034
8078.pgm,0.5,2.520416145670028,1.705547536541601,50.10464280443188,255,27.0,0.0,2.3935536040953003,0.424737570202741
8079.pgm,0.1,-0.7934181349673728,0.4707228014325829,44.955312331807605,255,59.0,0.0,2.663644366038977,0.3817752700438518
8079.pgm,0.3,-0.7932204617141703,0.4707711656469978,44.95582514049951,255,59.0,0.0,2.67750817575138,0.3788197110449656
8079.pgm,0.5,-0.793332146894004,0.4706820247820107,44.95745124590864,255,59.0,0.0,2.6869376086079044,0.3769471691489379
8080.pgm,0.1,-0.294109782035882,0.7608899754790596,48.555467736895565,255,23.0,0.0,2.433029047595085,0.42330857848664
8080.pgm,0.3,-0.2941116113336224,0.760859002286818,48.55535390017544,255,23.0,0.0,2.456642888500874,0.4164327784137068
8080.pgm,0.5,-0.2940047644879295,0.7608037393757233,48.555816488497406,255,23.0,0.0,2.4724344971668675,0.4122113240824234
8081.pgm,0.1,-1.4493581179315242,0.4697255943422196,72.16629923709917,255,56.0,0.0,1.652334357803367,0.6118104433481946
8081.pgm,0.3,-1.449304213503074,0.4697129287833224,72.16735242954054,255,56.0,0.0,1.661557688303367,0.6056693727776441
8081.pgm,0.5,-1.4492724470337164,0.4696700193631246,72.16791961149309,255,56.0,0.0,1.6681752924769968,0.6013162349244591
8082.pgm,0.1,-0.2284069659944378,0.7979210474113744,47.82354136846659,255,40.0,0.0,2.451094189673029,0.4013436598033563
8082.pgm,0.3,-0.2287752694326585,0.7977622904751484,47.82455163607822,255,40.0,0.0,2.457600554435016,0.3998897229158099
8082.pgm,0.5,-0.2286471840155872,0.7977221977576257,47.82666004436312,255,40.0,0.0,2.461892993635383,0.3988574724047747
8083.pgm,0.1,-1.5558081234596808,0.3672653069212652,62.40875351411579,238,42.0,40.56,1.8255556893238396,0.5752101816348016
8083.pgm,0.3,-1.5557908888770744,0.3672308212960504,62.40913046905254,238,42.0,40.56,1.8576223700747152,0.55868170924595
8083.pgm,0.5,-1.5556789193646132,0.3672462297919787,62.4095678570188,238,42.0,40.5,1.8782454889878204,0.5485259713897219
8084.pgm,0.1,-1.3164154984825167,0.5565834604355091,78.99759082289617,255,55.0,0.0,1.4647938113474936,0.7008411229478471
8084.pgm,0.3,-1.316383732481294,0.5565786284896019,78.99754339567107,255,55.0,0.0,1.4793133079586884,0.6888398234205289
8084.pgm,0.5,-1.316295663853576,0.5565935687067974,78.99728939339661,255,55.0,0.0,1.4886436933930176,0.6811691353838696
8085.pgm,0.1,0.6162582520186555,0.9294607236683462,51.2397577877575,255,62.0,0.0,2.318894889735032,0.4335551722699321
8085.pgm,0.3,0.6159776070636522,0.929361295529364,51.24056286769239,255,62.0,0.0,2.326259998956924,0.4311825573616216
8085.pgm,0.5,0.6162966639869363,0.929385914962874,51.23990954864601,255,62.0,0.0,2.3311070187919323,0.4296522656249326
8086.pgm,0.1,0.3520056543660654,0.6883715408156613,44.998038408412825,255,63.0,0.0,2.657393883533476,0.3782798278456165
8086.pgm,0.3,0.3520141444158455,0.6883315689134718,44.99975575924289,255,63.0,0.0,2.6624634410926817,0.3771349497658784
8086.pgm,0.5,0.3513973381392148,0.6881486441135181,45.001060217290735,255,63.0,0.0,2.666564694255857,0.3762060151423655
8087.pgm,0.1,-0.105145513926002,0.8307785398274475,45.22000326952001,255,52.0,0.0,2.5845727231081845,0.3999296533946554
8087.pgm,0.3,-0.1050374768031403,0.830808016635045,45.22019744497958,255,52.0,0.0,2.6042562263967235,0.3948134782350532
8087.pgm,0.5,-0.1048407662292474,0.8307068661336399,45.22204134922123,255,52.0,0.0,2.6188748151019534,0.3909712857440841
8088.pgm,0.1,-0.7852480861537332,-0.0920364471258003,37.03343665551477,225,72.0,51.5,3.110302298080552,0.3255652368528792
8088.pgm,0.3,-0.7851645250267114,-0.0919695344570616,37.03499432276792,225,72.0,51.5,3.140408340753497,0.3205204675269792
8088.pgm,0.5,-0.7851949188108795,-0.0920269332414963,37.035526548470166,225,72.0,51.5,3.160931244126926,0.3170984983495999
8089.pgm,0.1,1.6675267592598946,0.8172379212280464,36.34347913065675,255,57.0,0.0,3.108334990034267,0.3273134507515726
8089.pgm,0.3,1.6669840582475572,0.8171307460840003,36.34441515140534,255,57.0,0.0,3.150210390724576,0.3209588418964938
8089.pgm,0.5,1.6667815078257755,0.8170015739251579,36.34729203132453,255,57.0,0.0,3.1783799505354025,0.3168706111690513
8090.pgm,0.1,1.9659777981593347,0.8269229355474406,36.59513067891702,252,60.0,45.53,3.058493555645109,0.3357683897167204
8090.pgm,0.3,1.9650072413299415,0.8267335832462784,36.59732048399263,253,60.0,45.44,3.1089355243746755,0.327581910817844
8090.pgm,0.5,1.9654108736351172,0.8269651722801562,36.5974780410676,252,60.0,45.44,3.142138931500893,0.3223865640999882
8091.pgm,0.1,4.431773777020905,0.3711725565860679,32.8646640980154,255,79.0,0.0,3.25428747800012,0.3355918080990145
8091.pgm,0.3,4.430919187453111,0.3712722856342211,32.86728730966088,255,79.0,0.0,3.378712031577769,0.3170274305576682
8091.pgm,0.5,4.4298942686226495,0.3711195893179564,32.8679319796471,255,79.0,0.0,3.461037969389426,0.3057397967943302
8092.pgm,0.1,1.0017443637791743,1.2997739060141935,42.08368889451578,251,15.0,17.11,2.661328807290392,0.3890007320558259
8092.pgm,0.3,1.0017987973711486,1.2996816031647669,42.08726084827014,251,15.0,17.08,2.7177760870682164,0.3778278953611813
8092.pgm,0.5,1.001181303320534,1.299481690047782,42.08847431853439,251,15.0,17.05,2.755045289974615,0.3708343690001136
8093.pgm,0.1,-1.427777054889561,-0.3029570855058246,36.29025798241778,255,81.0,0.0,3.08309011642389,0.3451399063167408
8093.pgm,0.3,-1.4276469288108051,-0.3030094979630547,36.2916931359058,255,81.0,0.0,3.166251521579168,0.3330274751820984
8093.pgm,0.5,-1.4274855573823604,-0.3029363719236138,36.29424078032282,255,81.0,0.0,3.2229647975992144,0.3250755039810981
8094.pgm,0.1,-1.4596692174011612,-0.1898453535865919,38.61065813240712,255,80.0,0.0,2.915773677783666,0.3642619651779195
8094.pgm,0.3,-1.459781772761702,-0.1898829427214841,38.61199453970728,255,80.0,0.0,2.989448276604848,0.3518182888700559
8094.pgm,0.5,-1.4594935377453466,-0.1898428227526899,38.61277252981809,255,80.0,0.0,3.0398003975865344,0.3436889430233408
8095.pgm,0.1,-0.3859993705169575,-0.3202828829095289,32.991427769954335,255,85.0,0.0,3.4123587098228256,0.3095645346825085
8095.pgm,0.3,-0.3857841152606065,-0.3202484089885148,32.992101197966406,255,85.0,0.0,3.488750114990676,0.3004305909647027
8095.pgm,0.5,-0.3857931106059062,-0.3200403867817057,32.99438684612232,254,85.0,80.4,3.546285638722126,0.2936108399380635
8096.pgm,0.1,3.22109139660532,1.6794872897078417,48.37400286887293,255,29.0,0.0,2.27737840042727,0.4571135803568723
8096.pgm,0.3,3.221095807016437,1.6793369144165096,48.37817985079232,255,29.0,0.0,2.3559031540189173,0.4394442962222089
8096.pgm,0.5,3.2202569907704097,1.67906622113902,48.38116997089541,255,29.0,0.0,2.4053848541297467,0.4285812627591944
8097.pgm,0.1,2.9197261539796564,1.890917152664456,61.72262868523863,255,32.0,0.0,1.7908955771414474,0.586374434504155
8097.pgm,0.3,2.919036284089469,1.8905772583993028,61.72910509733084,255,32.0,0.0,1.856025338359228,0.5632993365535558
8097.pgm,0.5,2.91837743301161,1.8902966618409276,61.73373613859527,255,32.0,0.0,1.895795281995069,0.5494171910930654
8098.pgm,0.1,-0.7247543506314242,-0.1201240831035675,28.90620573465092,255,72.0,0.0,3.674188476404572,0.2947507567495097
8098.pgm,0.3,-0.7238698678505093,-0.1200104523136315,28.908527902876337,255,72.0,0.0,3.852340961233165,0.2771587391226359
8098.pgm,0.5,-0.7234127625473845,-0.1198490685717417,28.908975735652685,255,72.0,0.0,3.968022658664389,0.2664441644236716
8099.pgm,0.1,-0.8065257905407535,-0.1206547355316853,29.125653910960164,255,71.0,0.0,3.906972236010816,0.2703179136766344
8099.pgm,0.3,-0.8063478626702096,-0.1206264271235713,29.12789965000485,255,71.0,0.0,3.990533297970957,0.2621785049438211
8099.pgm,0.5,-0.8063791746958313,-0.1205463266954663,29.12966067649154,255,71.0,0.0,4.046088236154279,0.2568670764432726
8100.pgm,0.1,-0.981584870376111,0.0443551163858559,30.776854152962617,255,64.0,0.0,3.5129409065413237,0.3059893129156396
8100.pgm,0.3,-0.9816232840946956,0.0441777394583092,30.778372419072,255,64.0,0.0,3.662598043063039,0.2897860931552874
8100.pgm,0.5,-0.9814650321253002,0.0440791459256117,30.77892868069608,255,64.0,0.0,3.755436236425908,0.280360388125923
8101.pgm,0.1,-0.1712855037926464,0.5444824547093317,31.799864822318806,240,69.0,0.0,3.545715334070757,0.2891775595091394
8101.pgm,0.3,-0.1693269452252934,0.5445778411430899,31.8023852114526,241,69.0,0.0,3.65395282580427,0.281168006901816
8101.pgm,0.5,-0.168705344573774,0.544629672855333,31.80443139556648,241,69.0,0.0,3.7225839223554393,0.276054039723496
8102.pgm,0.1,1.2510030068013211,-1.364923749049683,25.32384429098367,244,94.0,81.6,4.4517407043588335,0.240147364681332
8102.pgm,0.3,1.25147308746382,-1.3645270557789235,25.32553652955689,244,94.0,81.6,4.552674907315236,0.2323590165522883
8102.pgm,0.5,1.2507876210280564,-1.3641028226333405,25.327429446112205,243,94.0,81.6,4.620558451998169,0.2273421274360368
8103.pgm,0.1,5.8399368330092845,1.3542749654699011,22.55947754985941,242,35.0,30.81,4.907881012255023,0.2175166307624188
8103.pgm,0.3,5.8364449784335175,1.3535192937570584,22.563733421863,243,35.0,30.81,5.065673065391373,0.2084638968178538
8103.pgm,0.5,5.8314142054878335,1.3528089673078838,22.56493041015189,242,35.0,30.81,5.165314377780983,0.2031530258656565
8104.pgm,0.1,0.6143846962888899,0.4653914679423558,33.72617466710819,253,66.0,0.0,3.3356656636195474,0.3153298921047721
8104.pgm,0.3,0.6143962421137119,0.4653738433205605,33.72988700014004,253,66.0,0.0,3.424211062198191,0.3053162660112221
8104.pgm,0.5,0.6140306881425048,0.4652601474124777,33.730632203780054,253,66.0,0.0,3.4869352768102635,0.2983626918009143
8105.pgm,0.1,-0.568755133243442,-0.0300261919195954,42.90288554525644,251,107.0,0.0,2.6329062493263278,0.3954534403191236
8105.pgm,0.3,-0.5685500964230963,-0.0299510955309632,42.905295455789975,251,107.0,0.0,2.7043385975031797,0.3835774992418242
8105.pgm,0.5,-0.568187224703351,-0.0298418380753995,42.90541700784271,251,107.0,0.0,2.7488769817264584,0.3766091645147614
8106.pgm,0.1,3.1177707291274546,1.9777157369628389,55.45157198945634,255,9.0,0.0,1.8415892136589949,0.5899485624895558
8106.pgm,0.3,3.1173596975158526,1.977556162309575,55.45329755969383,255,9.0,0.0,1.961948997153666,0.5486721723944477
8106.pgm,0.5,3.117195860133785,1.9774707860150729,55.45347338289364,255,9.0,0.0,2.0353781900842045,0.5250713373842794
8107.pgm,0.1,4.908977358199529,2.3505817151849686,41.45436381450752,239,4.0,7.273,2.322937396803197,0.4757087543108964
8107.pgm,0.3,4.909051612738412,2.350551110411384,41.454594917671336,239,4.0,7.266,2.5397392555843146,0.4294373914290386
8107.pgm,0.5,4.9096853597463,2.3506270901802173,41.451536023171,239,4.0,7.266,2.671073261202051,0.4043154693031133
8108.pgm,0.1,2.945295886794227,1.96756930430977,58.306279567702646,255,9.0,0.0,1.763484142197174,0.6109845468864558
8108.pgm,0.3,2.9450129552118325,1.9674406648865952,58.3097339549938,255,9.0,0.0,1.8782994936684967,0.5694048281809717
8108.pgm,0.5,2.944856096680631,1.9673547291148945,58.31101149246104,255,9.0,0.0,1.9468515729478424,0.5457108641561849
8109.pgm,0.1,1.2604866482605788,1.5819006419651116,72.04054950669652,255,18.0,0.0,1.4974182753687952,0.7012930110469898
8109.pgm,0.3,1.260929131182957,1.581938072118818,72.04430227455062,255,18.0,0.0,1.5631066579885409,0.6707447861594887
8109.pgm,0.5,1.261576773393123,1.582063952311472,72.04726266484064,255,18.0,0.0,1.6050301780605791,0.6520161437881842
8110.pgm,0.1,-0.3274034709992959,0.8255476134608324,73.5135130283193,255,47.5,0.0,1.3755909613911697,0.8230582293329335
8110.pgm,0.3,-0.3269253767534605,0.8255990247619982,73.52088035059481,255,47.5,0.0,1.4660167607008876,0.7509194782650678
8110.pgm,0.5,-0.3262272525738132,0.8257416029756384,73.52815263636917,255,47.5,0.0,1.52188374726853,0.7119853083671455
8111.pgm,0.1,-1.4294615600682017,0.3097999025796921,87.3888735980616,255,88.0,0.0,1.1871329510618036,0.9383136051455556
8111.pgm,0.3,-1.4289109066834331,0.3100340358193125,87.40032368952826,255,88.0,0.0,1.249423999195415,0.8721190572682713
8111.pgm,0.5,-1.4283338508520989,0.310304150855964,87.4117141486371,255,88.0,0.0,1.291987371748566,0.8312750267471883
8112.pgm,0.1,-1.685905686678333,0.0070475728225201,95.18703901987776,254,130.0,0.0,1.0987757645330656,0.992746749672848
8112.pgm,0.3,-1.685679406218059,0.0071944261736428,95.20043423895068,254,130.0,0.0,1.1573685607137547,0.9283167040168888
8112.pgm,0.5,-1.6854554516778717,0.0073530560092982,95.21274243068548,254,130.0,0.0,1.194441756668279,0.8910119215184322
8113.pgm,0.1,-0.0609696152003818,-0.794391661985381,14.43987989727331,77,57.0,52.1,8.610770254850726,0.1160613328632737
8113.pgm,0.3,-0.0599805029955273,-0.7939922494214636,14.44179640541443,77,57.0,52.1,8.610416702482995,0.1160216181977742
8113.pgm,0.5,-0.0599755962386838,-0.7932521401862661,14.446382958229751,77,57.0,52.1,8.608131401301328,0.1160196382391501
8114.pgm,0.1,0.7092277730745908,-1.1139237102585215,20.56246515742621,111,91.0,83.25,5.996393230811552,0.1682078437133804
8114.pgm,0.3,0.7093361232438031,-1.11358986245571,20.56388403859509,111,91.0,83.25,6.00516062069211,0.167719711197119
8114.pgm,0.5,0.7094614084186586,-1.1133527238593075,20.56680998788545,110,91.0,83.25,6.010146599522208,0.1674626496335281
8115.pgm,0.1,1.869837112360834,-1.3863557192253622,25.856532467598477,157,139.0,130.0,4.682939629414897,0.2180901547632943
8115.pgm,0.3,1.870180868049612,-1.3862687886006422,25.85716451720499,157,139.0,130.0,4.707177828429906,0.2163161235164263
8115.pgm,0.5,1.870175459477391,-1.3860225039323255,25.85996291998108,157,139.0,130.0,4.720195418427161,0.2154076497480932
8116.pgm,0.1,16.77809011096459,3.301742768578689,20.285644882450047,171,36.0,35.03,5.304453505129258,0.2065225337047775
8116.pgm,0.3,16.77310526202204,3.3010318990354777,20.288052609780088,172,36.0,35.03,5.524449506792841,0.1948451218329371
8116.pgm,0.5,16.767197818143515,3.3002357386740986,20.289913123298284,173,36.0,35.03,5.661195331374112,0.1881117678255909
8117.pgm,0.1,8.465556256691272,1.787570837852707,27.060351087379832,227,71.0,67.7,4.083106664804877,0.2637119708913346
